"ID","primary_color","secondary_color","height","wingspan","weight","hobby","dsb","pardoned"
18994,"black","blue",26.6587943502888,25.1526703396058,10.7706649169539,"art",4,"not"
18995,"brown","blue",26.8938408101271,39.8636300436733,17.3000217605684,"comedy",2,"not"
18996,"black","blue",24.1021091362595,30.8501342885985,13.1698405209885,"cooking",0,"not"
18997,"brown","blue",32.9942775454541,41.7243894104072,21.005415037207,"yoga",11,"pardoned"
18998,"grey","blue",24.6155164464873,28.0025901776354,6.81934664867619,"yoga",2,"not"
18999,"black","blue",28.5019550843883,18.3559435544324,11.3408643314717,"comedy",1,"not"
19000,"grey","blue",28.4366772345822,29.9357358765573,15.8819231154265,"trivia",2,"not"
19001,"brown","blue",28.7500725050114,30.3649750361195,13.8746457206396,"comedy",0,"not"
19002,"black","blue",28.2966759110924,35.7683692625301,17.4928561411053,"debate",9,"pardoned"
19003,"grey","blue",26.2340247230341,26.6619745946362,15.1165309372397,"art",1,"not"
19004,"black","blue",26.1460754915555,39.2708257498908,21.8845303474032,"trivia",6,"pardoned"
19005,"grey","grey",27.9100765129753,26.8903077066793,18.1846100853376,"comedy",1,"not"
19006,"grey","blue",30.5653424206477,23.3230577860872,12.1382350754832,"yoga",0,"not"
19007,"grey","blue",28.563662736038,30.3401192092474,13.5767906133002,"art",0,"not"
19008,"grey","blue",24.9137463347033,17.3688781598735,16.2876737736873,"karaoke",2,"not"
19009,"brown","blue",26.1819573926949,30.6702625266514,16.5011725291495,"cooking",0,"not"
19010,"grey","blue",32.6994921366906,23.7746943313465,13.5107015312333,"art",1,"not"
19011,"black","blue",29.0984531240674,36.2274076800078,12.4431600413503,"art",2,"not"
19012,"black","blue",26.6788228567782,31.5005938369698,12.039514862073,"cooking",0,"not"
19013,"grey","blue",26.4229650969392,20.7459667918926,8.09769674993415,"cooking",3,"not"
19014,"black","blue",26.771321515543,34.106380071838,15.2522132231787,"cooking",11,"pardoned"
19015,"black","blue",31.395369831142,17.2560304590768,14.4200652640039,"art",5,"not"
19016,"grey","blue",28.427475256312,33.8354875617636,16.9388839714414,"comedy",3,"not"
19017,"black","blue",23.2603386672118,44.6541934962839,19.1147433354078,"cooking",0,"not"
19018,"black","blue",28.5267480804543,20.2344688985403,6.66703590655519,"yoga",3,"not"
19019,"black","blue",27.3257723548035,45.4153868771611,14.498002293691,"cooking",0,"not"
19020,"black","blue",33.7529342083536,28.6798513228589,17.689014488149,"cooking",4,"not"
19021,"grey","blue",27.6127764819336,29.2287433667792,19.542703720936,"debate",0,"not"
19022,"black","blue",24.0617227783334,40.4430684413775,16.5984760994494,"comedy",1,"not"
19023,"black","blue",28.1728178268208,30.5601081091165,12.4014278315862,"trivia",8,"pardoned"
19024,"brown","grey",28.0338459315412,39.7564327625684,22.3105566598881,"art",8,"pardoned"
19025,"black","blue",26.0624456113683,30.6134017260623,17.1413442751092,"trivia",1,"not"
19026,"black","blue",26.88129769796,37.8079252760129,11.2463137145685,"art",1,"not"
19027,"black","blue",32.4375331362859,23.6179638969267,18.1833061653701,"trivia",1,"not"
19028,"black","grey",26.5094732958782,47.3196811582947,14.8917404528151,"debate",2,"not"
19029,"brown","grey",23.9678093213604,43.4928072214392,13.5334558366936,"karaoke",1,"not"
19030,"grey","blue",30.2173240548101,36.1735241262211,15.7252133678009,"cooking",6,"not"
19031,"grey","blue",25.7374203272686,49.655662504682,16.3772221942548,"cooking",1,"not"
19032,"black","blue",26.8688514827114,50.0217701818704,18.4458343494113,"karaoke",1,"not"
19033,"black","blue",25.2413064515191,24.1476639771173,16.003395234073,"trivia",2,"not"
19034,"brown","blue",27.9379823499828,36.0942905371755,13.2125950530557,"art",0,"not"
19035,"black","grey",27.341847336032,37.7781013803264,17.5540050781049,"debate",1,"not"
19036,"grey","grey",26.5790185982113,36.3559747065015,22.0340618300152,"cooking",0,"not"
19037,"grey","blue",22.4164474253179,48.0300201772147,14.2599700224532,"cooking",4,"not"
19038,"black","blue",33.8893198056525,22.2854583304412,12.7538059059496,"yoga",1,"not"
19039,"grey","blue",29.0758301236849,10.1068826456586,12.0097455764902,"trivia",1,"not"
19040,"black","blue",31.204484117845,48.9338229708877,21.4956388218744,"trivia",3,"not"
19041,"black","blue",27.4273188802067,36.7506605018071,17.4014832351472,"art",4,"not"
19042,"black","blue",25.4560582415589,43.4757263160382,10.0203607115889,"trivia",5,"pardoned"
19043,"black","blue",23.5191428644369,22.9554155744807,9.42960138116946,"debate",2,"not"
19044,"grey","grey",27.7280267470741,46.0844788325662,17.0105775690802,"karaoke",3,"not"
19045,"grey","blue",22.8509984847371,25.8708153891375,12.763223248855,"trivia",0,"not"
19046,"black","blue",27.4777813061398,34.3122314338047,14.1615297997704,"cooking",3,"not"
19047,"brown","blue",24.1741838976529,44.936825925036,21.7812366097761,"comedy",0,"not"
19048,"black","blue",29.680073952301,38.0227823741964,16.0223609891754,"comedy",3,"pardoned"
19049,"grey","blue",27.1280121895364,28.9974416023835,15.8161854857221,"karaoke",2,"not"
19050,"grey","blue",31.2648246795406,22.7927004055227,13.403793246599,"karaoke",3,"not"
19051,"brown","grey",32.7596768362256,44.6151315580522,22.9563983820055,"comedy",0,"not"
19052,"grey","blue",31.0917575774664,25.9209651867092,13.3656321318142,"yoga",6,"not"
19053,"black","grey",26.7858595748969,32.2599969573915,12.5927248702792,"art",3,"not"
19054,"black","blue",28.3187911776739,40.6827186629426,11.5286748318187,"comedy",2,"not"
19055,"grey","blue",28.4881753820422,38.5992374418936,13.9128468968994,"art",3,"not"
19056,"black","blue",25.1615393418525,38.0344586386885,10.19887968624,"debate",9,"pardoned"
19057,"brown","grey",28.4955512924316,34.4974195927205,18.4706085204347,"art",2,"not"
19058,"black","grey",27.2743229138099,28.4725422556794,15.309525192996,"comedy",2,"not"
19059,"black","blue",33.6275526108207,40.092428366787,17.2743335850564,"comedy",1,"not"
19060,"black","blue",28.9294705246353,18.5635310497879,14.2561233311403,"karaoke",0,"not"
19061,"grey","blue",22.7906476871561,41.76430138889,12.8617797861399,"debate",1,"not"
19062,"black","blue",31.0057408317157,27.8066506271066,14.4408211324021,"cooking",1,"not"
19063,"grey","blue",22.8242098264187,29.6494983345309,12.4075285403929,"art",2,"not"
19064,"black","grey",30.1733153952754,52.0845729700837,21.7002807249837,"cooking",1,"not"
19065,"grey","blue",30.8787271837118,31.1660848505556,21.5678106698042,"cooking",0,"not"
19066,"grey","blue",33.9862559729928,33.5466064517778,20.2435491022784,"cooking",2,"not"
19067,"black","grey",31.2277477833813,32.7179727808399,17.4250057385892,"karaoke",1,"not"
19068,"grey","blue",27.2861720047594,22.9341741992248,12.6805726488593,"karaoke",1,"not"
19069,"black","blue",28.1335417331642,40.8366698394106,23.3423287060396,"art",0,"not"
19070,"black","grey",29.3285198634222,32.1922229451112,14.1323223168365,"cooking",4,"not"
19071,"brown","blue",33.217801819749,40.0530153787758,13.4182042819963,"cooking",0,"not"
19072,"black","blue",28.3740025703973,44.0104609153704,20.5697733561235,"yoga",4,"not"
19073,"grey","blue",29.4827167290285,43.6399128770531,13.8213826220722,"cooking",4,"not"
19074,"grey","blue",27.6577996794066,17.4159149559998,13.2251067932212,"art",1,"not"
19075,"black","blue",25.4608991118886,22.7873837185119,15.0483253977775,"art",2,"not"
19076,"black","blue",25.1736058988197,34.9536531872249,19.7800150909498,"cooking",5,"not"
19077,"black","grey",31.3907868091716,32.960317255665,14.6398176017078,"art",8,"pardoned"
19078,"black","blue",36.2058870773868,43.6111816302245,21.0576470879255,"cooking",0,"not"
19079,"black","blue",27.3822642932202,29.5512635274347,18.9993278631087,"cooking",3,"not"
19080,"grey","grey",22.0709361262786,42.6336769360961,11.2896616715047,"comedy",2,"not"
19081,"black","blue",26.4438816507939,37.7214049694575,16.2562862827071,"karaoke",2,"not"
19082,"grey","blue",24.5023380574983,36.6667227783188,15.9334376038434,"comedy",0,"not"
19083,"grey","blue",33.5457331651742,38.5948788362347,15.4289282798366,"trivia",3,"not"
19084,"brown","grey",28.8541460870399,37.3979548614089,15.3016319685357,"karaoke",2,"not"
19085,"black","grey",30.6327099693887,27.1534887364376,18.431823981284,"cooking",2,"not"
19086,"grey","blue",26.1782293523763,29.3406251020179,12.0010653362892,"cooking",0,"not"
19087,"brown","grey",26.9688037189006,17.1951510998152,12.3818762270242,"trivia",2,"not"
19088,"grey","blue",24.1557019363103,34.1171010106891,11.7065845999363,"yoga",2,"not"
19089,"grey","blue",27.4711585007001,32.4648230753933,10.6020501333072,"debate",2,"not"
19090,"grey","blue",25.5480701596098,25.1523227296177,13.4904586326712,"trivia",3,"not"
19091,"grey","blue",28.5465778407839,13.7947232111631,10.1122736134148,"cooking",0,"not"
19092,"grey","blue",27.6799285394769,28.3896361958603,16.4780823726302,"debate",1,"not"
19093,"brown","blue",26.6986352817137,17.5341670957815,9.47043047523661,"debate",1,"not"
19094,"black","blue",29.306482555811,43.0648977858967,18.3380689026958,"art",2,"not"
19095,"grey","blue",29.5308369701108,31.5178154689142,17.1559706292854,"comedy",2,"not"
19096,"grey","grey",25.749518243581,37.5514631358272,22.0317638490108,"cooking",1,"not"
19097,"black","blue",26.8795046224792,35.9173722032363,11.302654213602,"comedy",2,"not"
19098,"brown","blue",28.9278921975827,38.9790207202751,16.7549571286485,"comedy",7,"pardoned"
19099,"black","blue",27.6366923249493,43.707613434572,19.5606124015105,"comedy",1,"not"
19100,"grey","grey",29.550253677413,37.6032953637888,16.7283821304017,"yoga",1,"not"
19101,"black","blue",29.7396777955804,43.8500929069571,20.5104815844604,"debate",5,"pardoned"
19102,"grey","blue",27.3708118364693,28.6889723310969,18.2521750224633,"karaoke",2,"not"
19103,"black","blue",32.0245869799027,54.2161641590293,23.8632208523285,"karaoke",1,"not"
19104,"grey","blue",27.660483487527,35.6045652284553,18.2424189685951,"yoga",1,"not"
19105,"black","blue",27.5326060990234,29.0990492331868,17.1474804352826,"cooking",3,"not"
19106,"black","grey",27.9893600853795,41.5364853035933,14.4908960335237,"yoga",4,"not"
19107,"black","blue",25.2154776448813,16.6212707783057,16.4169018741983,"karaoke",1,"not"
19108,"grey","grey",28.5030574886159,40.4461369094076,11.2539750927024,"cooking",2,"not"
19109,"grey","blue",21.7674924764179,41.3180144702404,23.1784196178491,"cooking",2,"not"
19110,"grey","blue",26.1697780066936,40.5602189503376,17.7115845621793,"debate",1,"not"
19111,"grey","blue",30.2496336023552,35.7883581505809,18.0604251800982,"cooking",1,"not"
19112,"grey","grey",30.2352867397887,28.9333959584543,15.5868996064719,"art",5,"not"
19113,"grey","blue",27.8926611286608,40.9380092470654,21.2246630452976,"cooking",1,"not"
19114,"brown","blue",27.3489642782117,36.7563607892928,14.3047425474877,"cooking",0,"not"
19115,"grey","blue",27.0439739232965,12.2658360926253,11.602953452761,"yoga",0,"not"
19116,"black","blue",23.6519217770738,37.9475663461734,17.740407439654,"karaoke",2,"not"
19117,"grey","blue",23.8528818279031,37.7535352641047,17.7491569420076,"art",3,"not"
19118,"brown","blue",28.4216413926332,42.1905103934514,17.1565844567514,"debate",1,"not"
19119,"black","blue",26.564402054859,39.2966521293822,10.6883057043642,"art",2,"pardoned"
19120,"grey","grey",27.7198763797684,22.6036829088943,11.8808229558147,"art",0,"not"
19121,"grey","blue",29.9338000751383,36.2263519406566,18.0874444895216,"art",0,"not"
19122,"grey","grey",28.1895259017409,45.2758643959709,21.3069588385517,"cooking",1,"not"
19123,"black","blue",27.0874693985336,31.8973995389314,10.4743149621942,"cooking",4,"not"
19124,"black","blue",34.3723049066755,37.090815449876,17.162851890542,"art",0,"not"
19125,"grey","blue",26.4537690611299,20.2527739745987,9.27603115622869,"cooking",4,"not"
19126,"grey","blue",27.5417843573787,32.8848698837649,15.565369421309,"karaoke",3,"not"
19127,"grey","blue",29.7335626814294,38.3125367607192,19.6261922929422,"cooking",4,"not"
19128,"grey","blue",33.9643392149232,29.4742191596866,15.9438370373206,"cooking",4,"not"
19129,"black","blue",26.8433208120523,40.6114872401462,13.9242828145053,"yoga",1,"not"
19130,"grey","blue",29.9081401859274,31.2967714407099,21.049475752646,"trivia",4,"not"
19131,"grey","blue",28.5540706972636,30.7097003513831,12.632511827555,"trivia",1,"not"
19132,"grey","blue",29.6918798630333,59.0584285678482,20.2848772412591,"art",0,"not"
19133,"black","grey",30.6354279365004,29.8376797026447,15.9388974251817,"cooking",4,"not"
19134,"black","blue",28.1128763908283,39.3599248263379,14.1353336782417,"art",0,"not"
19135,"black","blue",28.9769035974919,37.8731193156239,15.8263631406828,"art",2,"not"
19136,"black","blue",30.5445838466055,28.1037405606911,12.0120072651169,"cooking",1,"not"
19137,"grey","blue",25.1605995600185,42.3896913693512,15.75924720454,"karaoke",4,"not"
19138,"black","blue",26.5270794855714,39.1018823625596,19.5368544729717,"cooking",0,"not"
19139,"grey","blue",25.5303440896188,41.2856511681872,17.8470165073191,"comedy",3,"not"
19140,"grey","blue",33.0505151450064,49.0058290717098,17.1099243071633,"karaoke",1,"not"
19141,"brown","blue",26.140031457008,31.4235556353841,17.971446894374,"art",2,"not"
19142,"black","blue",25.5600247708664,33.3763711571068,13.2405645098108,"comedy",4,"not"
19143,"grey","blue",27.0293751698461,31.7801872232441,14.0896142593721,"cooking",2,"not"
19144,"grey","blue",30.0745044046755,33.7321221029551,12.979942038596,"karaoke",3,"not"
19145,"black","grey",24.0574366830892,32.567624664122,13.4305644965628,"karaoke",1,"not"
19146,"brown","blue",30.963172385009,34.3261683846454,15.5320244178385,"cooking",2,"not"
19147,"grey","blue",29.3756016279983,43.6024624009259,15.7525454326607,"karaoke",2,"not"
19148,"black","blue",30.833630071826,34.891580905942,11.8896138450762,"karaoke",3,"not"
19149,"grey","blue",27.743354704905,22.4929708174415,12.7157512327053,"trivia",4,"not"
19150,"black","blue",31.0400953284664,29.7626551452603,17.8283938500784,"art",0,"not"
19151,"black","blue",31.1271179385974,31.1583715480752,16.6235985616604,"art",3,"not"
19152,"grey","grey",25.8312655540319,26.3455819449054,15.6296837622343,"art",2,"not"
19153,"black","blue",30.5767110694069,35.5751153886692,17.1758996539488,"karaoke",2,"not"
19154,"black","blue",28.8288884016801,19.3237011365153,10.0637557575175,"art",4,"not"
19155,"black","grey",28.4578785116043,30.676903384896,13.7179166551985,"cooking",3,"not"
19156,"black","blue",27.414379647451,25.117394725637,8.4826572491826,"trivia",3,"not"
19157,"black","blue",26.0553943187029,34.6975314505932,18.4575584472937,"comedy",1,"not"
19158,"grey","grey",25.4223557125486,41.256312241362,18.8618689850006,"yoga",5,"not"
19159,"black","blue",23.6605864045539,31.7765188250698,12.8014095180194,"cooking",5,"not"
19160,"black","blue",26.2357650019138,30.4084280711084,12.8751503506194,"cooking",3,"not"
19161,"brown","grey",25.6487454544077,43.1915531225868,19.1078767657231,"karaoke",0,"not"
19162,"grey","grey",25.991321539245,25.0721093263223,10.7058504638322,"cooking",5,"not"
19163,"black","blue",25.0974043150072,39.3823582141841,18.6195509197665,"art",5,"not"
19164,"black","grey",29.7097743116413,50.5348493555665,19.4409059955302,"yoga",8,"pardoned"
19165,"brown","blue",32.6689305075622,22.6962735755147,14.3481467425675,"art",2,"not"
19166,"black","blue",33.1690991365899,34.300194316449,17.4260894306198,"cooking",0,"not"
19167,"black","blue",24.7856908181584,33.8162292570492,16.4214099154892,"cooking",1,"not"
19168,"black","grey",27.7841280219964,30.7657767024146,13.4584011825369,"karaoke",0,"not"
19169,"grey","blue",23.6207343217882,32.2851151871972,17.5044401520104,"karaoke",4,"not"
19170,"grey","blue",24.6471245432956,27.1692110147776,14.8725286923815,"yoga",0,"not"
19171,"grey","blue",33.894109196489,34.7992233828228,21.670419630043,"art",1,"not"
19172,"black","blue",22.2005014730327,54.5140586063609,14.4172534149274,"cooking",2,"not"
19173,"grey","blue",35.3169179581295,24.6641204279571,19.1501849464787,"comedy",5,"not"
19174,"black","blue",33.9607560106289,31.8520482407695,21.4126228906774,"debate",3,"not"
19175,"brown","grey",27.0750502927125,29.5096579515191,11.4247007529546,"cooking",2,"not"
19176,"grey","blue",29.3064290768511,30.1719119049251,15.456500499202,"cooking",4,"not"
19177,"black","blue",23.6427257120763,36.5765885200771,12.5486482777629,"yoga",4,"not"
19178,"grey","blue",21.5969921482314,39.4426554077708,11.7635912697979,"karaoke",1,"not"
19179,"grey","grey",28.6991226915228,44.6523990110557,12.7227854410524,"karaoke",1,"not"
19180,"brown","blue",30.754268528491,23.374564195743,12.4853873656731,"comedy",1,"not"
19181,"black","blue",30.7778407032288,40.2495209161165,12.376211714848,"trivia",7,"pardoned"
