"id","class","height","color","rottingFleshPct","bloodCoverage","aura","hairLength"
19099,"Vampire",69.9223435935083,"grey",13.09,14.975,0.0989995089544734,3.83404723285538
19100,"Ghost",47.7110670641967,"white",4.43,0.32,0.267727714601192,2.87967087305188
19101,"Vampire",72.2581667968952,"white",6.1,31.15,0.383038578767588,3.7435013573647
19102,"Zombie",65.4772237503904,"purple",21.33,48.365,0.204356302656092,3.31877387149514
19103,"Vampire",69.4980372801903,"purple",10.24,9.249,0.238660956420332,3.59687431877169
19104,"Ghost",55.1908670903345,"purple",6.89,7.952,0.170139526012031,3.85768419297628
19105,"Ghost",61.2399553500258,"white",16.47,8.564,0.291204798026344,3.73282768390247
19106,"Zombie",63.335981446749,"green",31.82,32.894,0.157139867678559,3.7504900891284
19107,"Ghost",57.4050371573458,"white",4.29,8.841,0.278684729393463,3.48805132401197
19108,"Mummy",62.5648232056045,"white",30.84,2.737,0.285738436385493,3.04619363337046
19109,"Ghost",46.9774137879674,"white",4.74,3.528,0.352896729143109,3.25125028615457
19110,"Witch",64.5542040777528,"purple",20.83,19.885,0.18175001583479,3.42526818529295
19111,"Vampire",69.5180483096029,"purple",6.95,18.788,0.163482817645905,3.51236752657276
19112,"Witch",56.3568116033283,"green",13.44,5.755,0.17068098457921,3.31440379612923
19113,"Zombie",61.2156924538919,"grey",22.81,42.557,0.113170838320495,3.75249642263847
19114,"Vampire",65.4570806664897,"grey",14.74,23.194,0.0823971400480583,3.99168788247536
19115,"Zombie",50.8368160424162,"green",29.27,36.342,0.226193264769464,3.31557966856641
19116,"Mummy",67.1013304922967,"white",24.06,11.349,0.373884333853296,3.37932261413679
19117,"Zombie",60.1191767378592,"white",30.62,31.91,0.309556144351567,3.304258729811
19118,"Vampire",63.7981628756523,"white",5.98,8.422,0.400697313058772,2.94137281994431
19119,"Zombie",40.8405206520528,"grey",31.69,40.745,0.0871372705117653,3.13321210531689
19120,"Ghost",59.4928492688841,"green",9.76,0.888,0.203259970866655,3.41015016648895
19121,"Zombie",71.7574471875773,"green",22.38,17.342,0.186574680235943,3.9905757009944
19122,"Mummy",71.4489022318739,"grey",18.78,15.337,0.0816643174267069,3.66842958314261
19123,"Zombie",61.4067727357764,"white",32.85,35.284,0.192867039882432,3.11637547374825
19124,"Witch",58.4733808715519,"purple",21.92,7.589,0.239846356222207,3.24733334402663
19125,"Vampire",67.6786207321745,"green",11.62,23.144,0.189905628661961,3.13753879614309
19126,"Zombie",63.65382246214,"green",30.81,35.139,0.218026596211555,3.09447991316275
19127,"Zombie",46.4633797191375,"purple",22.63,18.881,0.208373516958036,3.91915168029278
19128,"Vampire",75.1946257005015,"green",8.55,29.063,0.289987165637051,3.91673862828066
19129,"Vampire",75.0143013816534,"purple",12.5,15.595,0.209796672833619,4.53968405447292
19130,"Mummy",62.9859434984879,"white",19.72,3.682,0.43295760823389,3.88505127632081
19131,"Witch",56.7258696573771,"green",17.66,18.565,0.177592074933638,3.81631046211411
19132,"Vampire",62.7138624113814,"white",10.47,33.264,0.204171242246353,3.45317634298375
19133,"Zombie",66.2623465870843,"green",27.94,30.563,0.273747858281539,2.92257953931812
19134,"Zombie",39.8826584699665,"green",37.58,25.827,0.206889329124444,3.13538451920362
19135,"Ghost",67.42121886055,"white",8.13,9.16,0.306333113425228,3.67447464914458
19136,"Zombie",59.8759857038231,"green",28.58,26.289,0.207613906028227,3.69139296830748
19137,"Zombie",47.0878825473694,"purple",24.7,28.124,0.158900984206153,3.00131202859816
19138,"Zombie",65.5876922237481,"grey",31.84,17.913,0.0820732829952022,3.72293467785907
19139,"Zombie",61.1760197173086,"green",30.09,25.805,0.146365120250208,4.07613795488297
19140,"Vampire",70.0924128079832,"green",12.61,28.039,0.261863034312841,4.61197315117572
19141,"Zombie",63.1383785512571,"green",24.22,33.174,0.229511978443153,3.96645572515086
19142,"Zombie",67.751920568939,"purple",31,25.794,0.204637623119895,4.06265003947993
19143,"Witch",63.754406050792,"green",21.16,1.797,0.211514119695021,3.4183996971062
19144,"Zombie",49.3224445793274,"green",32.79,36.808,0.191576663298915,2.86605941787941
19145,"Zombie",56.7330519239866,"grey",32.34,49.946,0.0912010268321559,3.19743934101891
19146,"Ghost",69.1435094703545,"green",11.67,9.942,0.178473901442515,3.60203503823703
19147,"Zombie",61.8979700277717,"grey",33.73,20.158,0.0994721015644337,3.83749715972268
19148,"Witch",51.6489174011286,"purple",21.34,8.46,0.100122634775331,3.07225442141401
19149,"Zombie",59.2901144718294,"green",28.32,24.087,0.148332597504704,3.98322201633456
19150,"Vampire",67.7508849516821,"white",9.81,28.733,0.230089570151463,3.8126220628852
19151,"Witch",68.235606206525,"purple",23.66,12.391,0.199988055526639,3.88238466024105
19152,"Zombie",68.2537590428743,"green",34.22,24.669,0.190999043392718,3.40903091905488
19153,"Witch",64.2262176880961,"grey",9.71,7.2,0.0521913021969997,3.3579422424748
19154,"Vampire",68.2808059644802,"grey",12.59,10.745,0.0732356102035526,3.78646909201202
19155,"Vampire",68.9178312437903,"white",14.34,13.034,0.15537784426954,3.67336829121305
19156,"Witch",54.2799349516922,"green",17.56,16.875,0.172143339928849,3.25314050467137
19157,"Witch",58.0279648557944,"purple",25.12,14.518,0.147725680723645,3.45232505688159
19158,"Zombie",62.1649482329757,"green",18.97,38.153,0.215923140437191,3.39652414134776
19159,"Zombie",59.0621368643726,"green",37.63,26.815,0.222835593707552,3.53197357242318
19160,"Ghost",42.5623851374865,"white",5.32,5.569,0.263525221058174,2.81738431395555
19161,"Zombie",59.9139682101264,"purple",36.21,25.355,0.254616644912045,3.18784885013146
19162,"Zombie",61.0321342529078,"purple",29.2,38.601,0.193014901721971,3.19710643601662
19163,"Witch",50.7139021874831,"purple",17.18,15.616,0.199102628724089,3.36916642551705
19164,"Zombie",64.8248122824975,"green",30.32,36.039,0.23448319304715,3.6835706906776
19165,"Ghost",47.8207021370839,"grey",5.34,0.729,0.11331974142279,3.12770818121226
19166,"Vampire",68.7926013801763,"grey",12.01,23.336,0.109798670192768,3.50596939346141
19167,"Zombie",63.0282953830166,"green",42.45,43.404,0.148008848293313,3.48042459170995
19168,"Witch",64.4539744885108,"purple",18.67,6.334,0.141363523082559,3.21371320147963
19169,"Zombie",65.4387061657533,"grey",33.67,28.011,0.089017771351308,3.89917119947958
19170,"Witch",73.200575435766,"white",21.43,15.659,0.347178114954834,3.65827422768085
19171,"Ghost",67.7054432986471,"white",6.89,7.715,0.330184729118942,3.79151475433145
19172,"Ghost",54.660432374636,"white",13.33,9.193,0.290604892723446,3.4844535822682
19173,"Witch",59.0084628608095,"purple",13.93,7.623,0.254205433884839,3.51887612250912
19174,"Vampire",70.3731893146672,"grey",12.93,29.749,0.123700402864229,3.45618291250607
19175,"Ghost",56.4097802541336,"white",8.42,6.431,0.236508152260217,3.57783031002322
19176,"Witch",64.3441135672517,"green",21.38,7.265,0.179721336189674,3.76610645562635
19177,"Mummy",67.4737805523297,"white",20.4,6.969,0.38372116144901,3.8549126991531
19178,"Zombie",65.474424656153,"grey",36.14,24.577,0.07022649474275,3.62272269007988
19179,"Mummy",63.4304303805874,"grey",23.6,17.917,0.0869948701947205,3.51754299629378
19180,"Mummy",64.3302778826262,"grey",36.74,16.732,0.078090242591816,3.74160110955941
19181,"Ghost",67.4519998602243,"white",8.91,1.276,0.307598241307577,3.24732325773958
19182,"Zombie",43.2719880253642,"grey",27.23,34.646,0.0950364645101541,3.12079102734948
19183,"Ghost",61.7289901747051,"white",5.61,4.131,0.215490733297398,3.23539465921962
19184,"Ghost",59.9266490155222,"white",9.84,3.276,0.241156520324016,2.99165867164172
19185,"Witch",66.5043169856864,"grey",19.35,1.352,0.076080234572026,4.2569414614539
19186,"Ghost",50.461797204193,"white",10.09,5.838,0.297644051614166,3.6219618873499
19187,"Zombie",67.4336201223873,"white",31.23,20.246,0.207513209486285,3.93111203041603
19188,"Zombie",64.4637118077093,"white",36.25,44.328,0.390500977589129,3.90873334931777
19189,"Witch",61.218040648975,"purple",21.91,17.211,0.154564017930789,2.97936500362828
19190,"Witch",60.7450703306504,"purple",7.54,6.642,0.237383860073819,3.44228145011098
19191,"Zombie",69.3732082376642,"grey",34.2,18.9,0.116918247177813,3.40132089033492
19192,"Zombie",52.5007961102344,"green",28.45,40.719,0.219705093639746,3.00367289717686
19193,"Mummy",69.7769501570477,"grey",16.52,15.241,0.117768453511473,3.88208909163027
19194,"Vampire",67.8553798335006,"purple",13.01,17.43,0.179766610240802,3.7727075391178
19195,"Zombie",63.1891886770409,"purple",27.55,40.729,0.20524308636989,3.26088275039545
19196,"Zombie",57.4310110690981,"green",29.06,53.687,0.193257920762592,3.21514665966161
19197,"Witch",61.1023995505641,"green",24.81,13.644,0.271922975898014,4.2801573936089
19198,"Zombie",61.6740566505757,"white",26.3,42.095,0.35682654403336,3.91138417762055
19199,"Witch",60.1021536343144,"grey",19.18,1.487,0.0988456827256478,3.33375928735994
19200,"Mummy",69.0179767566379,"white",15.68,20.056,0.278011866410938,3.48183192900371
19201,"Mummy",58.3827371706941,"white",20.11,22.473,0.213182339953173,3.5410327435203
19202,"Zombie",42.8998423325353,"grey",30,22.019,0.114168588826337,2.84177408218893
19203,"Zombie",50.758083442179,"green",33.28,36.527,0.146519592296072,3.56012339325287
19204,"Zombie",58.8650986590484,"green",41.67,28.544,0.217232454426998,3.19563900095251
19205,"Ghost",56.9379086876092,"white",19.44,8.06,0.355430758142384,2.85266495531561
19206,"Zombie",70.2343372269829,"white",23.83,29.018,0.252981941057377,3.04671322321698
19207,"Vampire",65.7787621486204,"grey",13.74,18.509,0.0799778914903448,3.877842085028
19208,"Zombie",55.1980438963665,"grey",21.5,40.267,0.0961843129513961,3.40442880687547
19209,"Ghost",66.3514379305874,"white",6.46,5.468,0.251066238284664,3.75360562805414
19210,"Zombie",47.02318383625,"green",31.59,22.649,0.299023449898453,3.1205475937896
19211,"Ghost",65.3660695884175,"white",6.75,9.595,0.159298419216249,3.56602022911158
19212,"Witch",61.2892853964443,"purple",29.32,3.384,0.232253755929347,4.04451363072255
19213,"Zombie",48.794992872199,"green",25.65,38.169,0.172554340194292,3.71005698011163
19214,"Zombie",48.1108017511,"green",25.73,19.1,0.165899144405926,3.21145489982053
19215,"Mummy",52.6900806680251,"white",20.35,10.63,0.297251311206617,2.39028026264976
19216,"Vampire",64.6765590154543,"purple",14,27.62,0.240367118889813,3.08836294600863
19217,"Witch",71.6435268592325,"grey",20.51,8.98,0.107770012327581,3.79240268498196
19218,"Witch",57.8832871736617,"green",15.65,15.098,0.222084980830314,3.78551628580675
19219,"Zombie",63.4891994927089,"green",28,24.774,0.208717404279919,3.53080093791232
19220,"Vampire",70.748668273241,"purple",12.7,25.421,0.163798804854092,3.18252689633184
19221,"Zombie",63.7293847750789,"green",37.8,29.855,0.195293688416075,3.70228000008037
19222,"Zombie",51.606116969482,"green",27.64,34.114,0.171771856490264,3.00490045268764
19223,"Ghost",43.615944505633,"green",5.61,4.33,0.18584875954811,2.66537939371908
19224,"Vampire",70.4548118420915,"grey",5.2,17.314,0.105525343538473,3.9246727365051
19225,"Witch",70.453690431765,"grey",27.61,0.317,0.0790103917913408,3.90291753326397
19226,"Vampire",69.12924604912,"grey",14.62,21.641,0.0752822990891603,3.73911015309538
19227,"Witch",68.1348771059278,"green",33.65,16.396,0.190744248748579,3.27385271947216
19228,"Ghost",42.9643370984677,"white",7.67,0.703,0.292491074568454,2.72445925241391
19229,"Zombie",63.9824304468272,"white",23.5,31.97,0.30687101859926,3.23589319078265
19230,"Witch",62.8980956579282,"green",20.6,16.854,0.212928284555554,3.15299479546868
19231,"Zombie",41.0544845783073,"purple",28.6,32.977,0.204701527161369,3.00501004402625
19232,"Mummy",60.1200856975286,"white",15.63,7.858,0.345945837449137,4.17946317989928
19233,"Zombie",49.0936977609939,"green",34.35,18.524,0.179109549709613,2.58341571287281
19234,"Zombie",62.3813608325162,"green",31.45,29.276,0.182563060694055,3.45272379946296
19235,"Witch",59.7348291076427,"green",16.8,6.086,0.203178479323869,4.46370783546411
19236,"Witch",61.1236080816008,"green",21.18,16.509,0.239001168091063,3.78776871029105
19237,"Zombie",63.2753157845413,"green",28.57,24.873,0.26459212158297,3.14626502430773
19238,"Mummy",62.9710570144427,"grey",8.68,24.283,0.107354803815907,3.44805986230249
19239,"Vampire",67.0863333283498,"grey",7.55,32.898,0.0947493629279752,3.36375703600487
19240,"Witch",59.1062829518507,"green",18.36,15.948,0.188493879408263,3.23995522417734
19241,"Witch",62.9477877850511,"grey",22.34,15.768,0.0909015770791915,3.43922911849977
19242,"Vampire",70.8698181125814,"white",14.99,9.975,0.208051926845393,3.65867463533641
19243,"Zombie",63.792232664099,"grey",28.7,21.809,0.113014564337512,3.25156412179793
19244,"Zombie",58.0776528452466,"white",24.28,30.326,0.325347900056112,2.70823440139763
19245,"Vampire",63.1399094211703,"white",10.91,23.357,0.254451260623268,3.81137467116542
19246,"Vampire",69.2000687307621,"grey",13.72,14.472,0.0723913758131112,3.52653808878282
19247,"Zombie",42.5307545691961,"green",32.27,23.572,0.208700598269546,2.64651002101728
19248,"Vampire",63.6577423949021,"white",12.89,27.69,0.294418785530518,3.37312395269547
19249,"Witch",62.4118046133522,"green",15.87,13.644,0.209377120715389,3.15417745264099
19250,"Witch",66.7963497920284,"green",13.89,7.947,0.191517627559801,4.4293915361797
19251,"Zombie",62.102639709242,"green",27.26,32.661,0.190445656966595,3.64947683997841
19252,"Zombie",67.7317741804605,"green",33.85,37.525,0.257851398373874,3.55129859617788
19253,"Zombie",58.4366747269897,"grey",32.69,16.949,0.117030889845847,3.15323693271632
19254,"Ghost",57.8020067520649,"white",8.69,4.183,0.36429782326922,4.07384716134569
19255,"Witch",61.3430185840944,"purple",14.18,6.824,0.239783678686084,3.7412424460429
19256,"Zombie",47.1760871773153,"green",29.38,26.959,0.22148945036151,3.31287726737036
19257,"Vampire",65.4808585548871,"purple",12.06,24.007,0.125650977520906,3.58522184587689
19258,"Ghost",58.6681106693611,"white",4.86,3.649,0.275079778862005,3.33965449929007
19259,"Vampire",70.5114070108259,"grey",14.77,17.517,0.133996438726148,3.74621728170187
19260,"Zombie",62.846655797532,"grey",29.4,20.617,0.103482426922388,3.90027404240856
19261,"Mummy",62.3969215233156,"white",33.33,9.439,0.301841041134478,3.80417264146565
19262,"Zombie",63.4890266454126,"purple",35.35,15.701,0.254345329228192,3.45766788409765
19263,"Ghost",34.1391654099456,"white",11.19,7.561,0.355920665739813,2.2744170070896
19264,"Ghost",50.1550731387077,"white",14.98,0.811,0.306695300785008,2.68169393334098
19265,"Mummy",56.2317651975567,"grey",21.92,6.785,0.145209947164333,3.170191216233
19266,"Vampire",62.2784241087522,"grey",8.32,25.017,0.103468741777005,3.6733713161857
19267,"Witch",68.0525899304057,"green",21.13,0.913,0.201006892815682,3.54955946064559
19268,"Ghost",47.6583813358656,"white",5.95,7.514,0.334821000421234,2.86431997023386
19269,"Mummy",57.8000015402191,"grey",22.97,21.581,0.0524872608570744,3.75299392691967
19270,"Witch",60.811024824909,"purple",27.73,13.191,0.175280299987216,3.59897128184408
19271,"Mummy",73.0685012429446,"grey",25.54,20.732,0.105223857384579,3.50785243713569
19272,"Zombie",56.3774165841536,"green",24.83,33.385,0.235426516189737,3.85035502587855
19273,"Vampire",63.5086104351339,"grey",5.51,18.335,0.10077260369696,3.74678529530891
19274,"Ghost",62.1151806761758,"white",4.14,0.465,0.306673541980369,3.40476307494289
19275,"Ghost",63.3255971045485,"white",7.68,6.446,0.344072738899817,3.62661194639741
19276,"Zombie",62.8978364829157,"green",30.8,25.076,0.110480872975132,3.0572420716678
19277,"Witch",58.5736649526606,"white",21.3,12.431,0.446220205042597,4.17164586019932
19278,"Zombie",58.8379357688307,"green",24.92,26.147,0.205716174245956,3.45054386720639
19279,"Ghost",46.0051921603395,"white",4.45,8.232,0.318200462173058,2.92120484482926
19280,"Zombie",71.6939339352615,"green",18.56,43.539,0.167802122010339,4.40739669110831
19281,"Ghost",62.7227172903458,"white",6.6,1.116,0.350744835878294,3.52499879172776
19282,"Vampire",67.8339573832587,"green",5.15,15.524,0.247605432541065,3.36322078856855
19283,"Mummy",63.7302900127982,"white",27.2,6.492,0.20527523453189,3.07994891351162
19284,"Ghost",44.4787095158736,"grey",16.19,3.69,0.121088478119982,2.82331905673125
19285,"Ghost",36.307407822584,"white",7.74,4.372,0.263613999045352,2.43574952080949
19286,"Zombie",63.8152207041687,"green",29.63,28.834,0.208753636009821,3.95067018945881
19287,"Vampire",64.3720404130002,"purple",14.07,20.42,0.255051704176457,3.66649369553056
19288,"Zombie",48.6034704963756,"grey",41.17,11.895,0.0770938984423932,3.07626930287952
19289,"Ghost",56.4385931382194,"white",5.2,4.987,0.365865933882199,3.3238538115126
19290,"Mummy",65.6820444246078,"purple",8.06,24.317,0.0524499667812048,3.91204136161808
19291,"Vampire",66.9001069485385,"grey",5.04,23.39,0.129716866884306,3.41979824845396
19292,"Zombie",56.7695605852396,"green",32.48,21.06,0.194017180767644,3.95671051206661
19293,"Mummy",58.1005958659936,"white",32.77,18.32,0.205879554961379,3.18590691983482
19294,"Witch",57.0781292752415,"purple",18.4,15.782,0.175586765739308,3.44580909346649
19295,"Mummy",71.3880198068319,"grey",23.4,16.131,0.095342750021352,4.35664088980367
19296,"Witch",56.9575897570519,"purple",23.11,16.03,0.235299933949723,3.3244142585279
19297,"Mummy",61.3591094134648,"green",31.91,24.232,0.190409701932114,3.47494379069345
